Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,7.190000057220459,7.190000057220459,6.769999980926514,7.0,18790,0.0,0.0
2024-12-31 00:00:00+05:30,6.550000190734863,7.440000057220459,6.550000190734863,7.010000228881836,11443,0.0,0.0
2025-01-01 00:00:00+05:30,7.099999904632568,7.099999904632568,6.860000133514404,7.050000190734863,3710,0.0,0.0
2025-01-02 00:00:00+05:30,7.050000190734863,7.050000190734863,6.920000076293945,7.019999980926514,14760,0.0,0.0
2025-01-03 00:00:00+05:30,7.0,7.150000095367432,6.860000133514404,7.010000228881836,7803,0.0,0.0
2025-01-06 00:00:00+05:30,6.550000190734863,7.099999904632568,6.550000190734863,6.929999828338623,14940,0.0,0.0
2025-01-07 00:00:00+05:30,7.090000152587891,7.090000152587891,6.820000171661377,7.010000228881836,18551,0.0,0.0
2025-01-08 00:00:00+05:30,7.150000095367432,7.150000095367432,6.860000133514404,6.960000038146973,5969,0.0,0.0
2025-01-09 00:00:00+05:30,6.960000038146973,7.070000171661377,6.909999847412109,7.0,11057,0.0,0.0
2025-01-10 00:00:00+05:30,6.949999809265137,7.050000190734863,6.900000095367432,7.039999961853027,18273,0.0,0.0
