Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-24 00:00:00+05:30,6.950326241286015,7.296054363250732,6.950326241286015,7.296054363250732,4500,0.0,0.0
2015-06-25 00:00:00+05:30,7.657678127288818,7.657678127288818,7.657678127288818,7.657678127288818,500,0.0,0.0
2015-06-26 00:00:00+05:30,8.039170265197754,8.039170265197754,8.039170265197754,8.039170265197754,1000,0.0,0.0
2015-06-29 00:00:00+05:30,8.440533638000488,8.440533638000488,8.440533638000488,8.440533638000488,3749,0.0,0.0
2015-06-30 00:00:00+05:30,8.861764907836914,8.861764907836914,8.861764907836914,8.861764907836914,2000,0.0,0.0
2015-07-01 00:00:00+05:30,9.2988920211792,9.2988920211792,9.2988920211792,9.2988920211792,2500,0.0,0.0
2015-07-02 00:00:00+05:30,9.755888938903809,9.755888938903809,9.755888938903809,9.755888938903809,1749,0.0,0.0
2015-07-03 00:00:00+05:30,10.232756614685059,10.232756614685059,10.232756614685059,10.232756614685059,500,0.0,0.0
2015-07-06 00:00:00+05:30,10.729491233825684,10.729491233825684,10.729491233825684,10.729491233825684,500,0.0,0.0
2015-07-07 00:00:00+05:30,11.265966415405273,11.265966415405273,11.265966415405273,11.265966415405273,500,0.0,0.0
2015-07-08 00:00:00+05:30,11.822309494018555,11.822309494018555,11.822309494018555,11.822309494018555,500,0.0,0.0
2015-07-09 00:00:00+05:30,12.39852237701416,12.39852237701416,12.39852237701416,12.39852237701416,500,0.0,0.0
2015-07-10 00:00:00+05:30,13.01447582244873,13.01447582244873,13.01447582244873,13.01447582244873,1249,0.0,0.0
2015-07-13 00:00:00+05:30,13.650297164916992,13.650297164916992,13.650297164916992,13.650297164916992,6000,0.0,0.0
2015-07-14 00:00:00+05:30,14.325857162475586,14.325857162475586,14.325857162475586,14.325857162475586,1249,0.0,0.0
2015-07-15 00:00:00+05:30,15.041157722473145,15.041157722473145,15.041157722473145,15.041157722473145,1000,0.0,0.0
2015-07-16 00:00:00+05:30,15.776327133178711,15.776327133178711,15.776327133178711,15.776327133178711,249,0.0,0.0
2015-07-17 00:00:00+05:30,16.07436752319336,16.07436752319336,16.07436752319336,16.07436752319336,249,0.0,0.0
2015-07-20 00:00:00+05:30,16.39227867126465,16.39227867126465,16.39227867126465,16.39227867126465,500,0.0,0.0
2015-07-21 00:00:00+05:30,16.71019172668457,16.71019172668457,16.71019172668457,16.71019172668457,124,0.0,0.0
2015-07-22 00:00:00+05:30,16.869147028409063,17.028102330133553,16.39228112323559,16.71019172668457,21420,0.0,0.0
