Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-07 00:00:00+05:30,342.75,342.75,330.6000061035156,342.75,122,0.0,0.0
2018-06-08 00:00:00+05:30,325.75,344.20001220703125,302.0,333.0,191,0.0,0.0
2018-06-11 00:00:00+05:30,344.0,344.0,338.1000061035156,340.0,234,0.0,0.0
2018-06-12 00:00:00+05:30,358.0,358.0,336.0,347.1000061035156,337,0.0,0.0
2018-06-13 00:00:00+05:30,347.0,366.8999938964844,347.0,366.8999938964844,421,0.0,0.0
2018-06-14 00:00:00+05:30,368.0,369.0,355.0,365.0,846,0.0,0.0
2018-06-15 00:00:00+05:30,369.79998779296875,369.79998779296875,350.0,350.0,2083,0.0,0.0
2018-06-18 00:00:00+05:30,371.0,371.0,340.0,358.54998779296875,415,0.0,0.0
2018-06-19 00:00:00+05:30,351.0,367.0,351.0,353.20001220703125,530,0.0,0.0
2018-06-20 00:00:00+05:30,362.0,362.0,345.0,356.5,339,0.0,0.0
2018-06-21 00:00:00+05:30,355.0,355.0,333.0,335.1499938964844,720,0.0,0.0
2018-06-22 00:00:00+05:30,340.0,345.0,325.0,335.3500061035156,493,0.0,0.0
2018-06-25 00:00:00+05:30,335.0,350.70001220703125,330.0,346.5,1435,0.0,0.0
2018-06-26 00:00:00+05:30,353.0,359.95001220703125,348.04998779296875,350.04998779296875,328,0.0,0.0
2018-06-27 00:00:00+05:30,350.0,357.5,340.0,354.0,170,0.0,0.0
2018-06-28 00:00:00+05:30,349.95001220703125,349.95001220703125,335.0,335.0,54,0.0,0.0
2018-06-29 00:00:00+05:30,339.0,339.0,333.6000061035156,334.0,281,0.0,0.0
2018-07-02 00:00:00+05:30,332.0,338.0,328.5,338.0,507,0.0,0.0
2018-07-03 00:00:00+05:30,333.0,337.95001220703125,317.0,319.1000061035156,384,0.0,0.0
2018-07-04 00:00:00+05:30,327.70001220703125,330.79998779296875,320.0,320.0,59,0.0,0.0
2018-07-05 00:00:00+05:30,332.04998779296875,337.95001220703125,325.0,325.0,5,0.0,0.0
2018-07-06 00:00:00+05:30,320.04998779296875,325.0,302.6499938964844,312.29998779296875,658,0.0,0.0
2018-07-09 00:00:00+05:30,338.0,338.0,314.95001220703125,329.70001220703125,364,0.0,0.0
2018-07-10 00:00:00+05:30,343.8500061035156,343.8500061035156,326.0,329.3500061035156,244,0.0,0.0
2018-07-11 00:00:00+05:30,337.8999938964844,337.95001220703125,337.8999938964844,337.95001220703125,4,0.0,0.0
2018-07-12 00:00:00+05:30,337.8999938964844,337.8999938964844,330.1000061035156,331.0,32,0.0,0.0
2018-07-13 00:00:00+05:30,330.0,337.8500061035156,312.1499938964844,322.0,109,0.0,0.0
2018-07-16 00:00:00+05:30,333.95001220703125,333.95001220703125,290.0,290.8500061035156,576,0.0,0.0
2018-07-17 00:00:00+05:30,306.0,308.1000061035156,286.20001220703125,294.95001220703125,52063,0.0,0.0
2018-07-18 00:00:00+05:30,295.1499938964844,306.0,286.04998779296875,296.0,228,0.0,0.0
2018-07-19 00:00:00+05:30,303.0,303.95001220703125,281.25,295.54998779296875,88319,0.0,0.0
2018-07-20 00:00:00+05:30,283.5,288.0,265.0,272.5,3884,0.0,0.0
2018-07-23 00:00:00+05:30,276.70001220703125,309.75,276.0,300.95001220703125,619,0.0,0.0
2018-07-24 00:00:00+05:30,326.0,333.95001220703125,311.0,329.95001220703125,3594,0.0,0.0
2018-07-25 00:00:00+05:30,323.0,329.95001220703125,316.1000061035156,320.0,835,0.0,0.0
2018-07-26 00:00:00+05:30,328.95001220703125,339.0,314.0,334.5,1070,0.0,0.0
2018-07-27 00:00:00+05:30,330.0,344.8500061035156,328.1000061035156,333.45001220703125,1338,0.0,0.0
2018-07-30 00:00:00+05:30,343.8500061035156,355.0,343.8500061035156,354.6000061035156,1055,0.0,0.0
2018-07-31 00:00:00+05:30,359.0,359.0,351.1000061035156,352.0,9,0.0,0.0
2018-08-01 00:00:00+05:30,350.0,364.0,345.1000061035156,361.54998779296875,181,0.0,0.0
2018-08-02 00:00:00+05:30,380.0,380.0,338.0,338.8999938964844,605,0.0,0.0
2018-08-03 00:00:00+05:30,355.0,355.0,325.0,349.95001220703125,157,0.0,0.0
2018-08-06 00:00:00+05:30,340.04998779296875,350.0,340.04998779296875,344.54998779296875,3155,0.0,0.0
2018-08-07 00:00:00+05:30,348.0,348.0,336.0,336.95001220703125,7416,0.0,0.0
2018-08-08 00:00:00+05:30,337.0,347.0,336.0,339.1000061035156,690,0.0,0.0
2018-08-09 00:00:00+05:30,342.0,342.0,338.0,340.0,820,0.0,0.0
2018-08-10 00:00:00+05:30,340.0,345.0,302.5,312.25,4529,0.0,0.0
2018-08-13 00:00:00+05:30,300.0,325.0,300.0,313.3500061035156,781,0.0,0.0
2018-08-14 00:00:00+05:30,331.0,331.0,317.3500061035156,320.0,220,0.0,0.0
2018-08-16 00:00:00+05:30,320.0,321.95001220703125,302.0,304.70001220703125,2351,0.0,0.0
2018-08-17 00:00:00+05:30,315.0,323.29998779296875,302.20001220703125,317.6000061035156,1983,0.0,0.0
2018-08-20 00:00:00+05:30,334.5,334.5,313.8500061035156,316.6000061035156,1084,0.0,0.0
2018-08-21 00:00:00+05:30,327.79998779296875,327.79998779296875,320.0,325.0,90,0.0,0.0
2018-08-23 00:00:00+05:30,321.5,321.5,321.5,321.5,5,0.0,0.0
2018-08-24 00:00:00+05:30,300.0,329.5,300.0,321.6000061035156,43805,0.0,0.0
2018-08-27 00:00:00+05:30,312.0,324.75,302.0,319.04998779296875,1183,0.0,0.0
2018-08-28 00:00:00+05:30,319.04998779296875,330.0,316.5,324.8500061035156,710,0.0,0.0
2018-08-29 00:00:00+05:30,315.0,329.5,315.0,328.70001220703125,106,0.0,0.0
2018-08-30 00:00:00+05:30,330.0,330.0,315.6499938964844,320.6499938964844,768,0.0,0.0
2018-08-31 00:00:00+05:30,320.45001220703125,320.45001220703125,320.45001220703125,320.45001220703125,10,0.0,0.0
2018-09-03 00:00:00+05:30,327.0,327.0,317.1000061035156,320.04998779296875,69,0.0,0.0
2018-09-04 00:00:00+05:30,324.95001220703125,324.95001220703125,321.45001220703125,323.20001220703125,44,0.0,0.0
2018-09-05 00:00:00+05:30,309.0,329.0,306.0,310.8999938964844,199,0.0,0.0
2018-09-06 00:00:00+05:30,316.0,316.0,316.0,316.0,100,0.0,0.0
2018-09-07 00:00:00+05:30,315.5,330.0,315.5,326.1499938964844,9500,0.0,0.0
2018-09-10 00:00:00+05:30,310.0,324.0,310.0,316.79998779296875,139,0.0,0.0
2018-09-12 00:00:00+05:30,349.8999938964844,349.8999938964844,300.04998779296875,322.0,341,0.0,0.0
2018-09-14 00:00:00+05:30,323.0,329.0,320.0,321.8500061035156,659,0.0,0.0
2018-09-17 00:00:00+05:30,316.0,327.0,309.0,316.29998779296875,66,0.0,0.0
2018-09-19 00:00:00+05:30,317.0,334.0,311.0,320.1000061035156,88,0.0,0.0
2018-09-21 00:00:00+05:30,321.0,325.0,312.20001220703125,315.04998779296875,136,0.0,0.0
2018-09-24 00:00:00+05:30,310.45001220703125,310.45001220703125,300.04998779296875,300.20001220703125,41,0.0,0.0
2018-09-25 00:00:00+05:30,335.8999938964844,335.8999938964844,295.0,302.5,3387,0.0,0.0
2018-09-26 00:00:00+05:30,298.5,303.95001220703125,298.5,299.6000061035156,44,0.0,0.0
2018-09-27 00:00:00+05:30,275.20001220703125,304.8999938964844,275.20001220703125,282.1000061035156,591,0.0,0.0
2018-09-28 00:00:00+05:30,275.0,292.75,248.0,285.1000061035156,1074,0.0,0.0
2018-10-01 00:00:00+05:30,251.39999389648438,282.79998779296875,251.39999389648438,280.0,430,0.0,0.0
2018-10-03 00:00:00+05:30,280.0,285.0,264.95001220703125,280.0,410,0.0,0.0
2018-10-04 00:00:00+05:30,265.0,272.0,264.8500061035156,270.8999938964844,393,0.0,0.0
2018-10-05 00:00:00+05:30,272.0,285.0,272.0,280.29998779296875,51,0.0,0.0
2018-10-08 00:00:00+05:30,271.0,289.70001220703125,265.0,277.0,1409,0.0,0.0
2018-10-09 00:00:00+05:30,272.0,281.0,258.79998779296875,265.5,144,0.0,0.0
2018-10-10 00:00:00+05:30,270.0,283.0,270.0,280.0,104,0.0,0.0
2018-10-11 00:00:00+05:30,264.5,264.5,258.0,258.0,25,0.0,0.0
2018-10-12 00:00:00+05:30,261.04998779296875,284.8999938964844,261.04998779296875,276.75,166,0.0,0.0
2018-10-15 00:00:00+05:30,267.0,284.0,261.0,281.8999938964844,29,0.0,0.0
2018-10-16 00:00:00+05:30,331.5,331.5,290.0,292.79998779296875,1114,0.0,0.0
2018-10-17 00:00:00+05:30,305.0,309.0,272.8500061035156,287.75,2818,0.0,0.0
2018-10-19 00:00:00+05:30,280.0,296.8500061035156,260.0,285.0,1764,0.0,0.0
2018-10-22 00:00:00+05:30,302.8999938964844,302.8999938964844,285.0,292.29998779296875,73,0.0,0.0
2018-10-23 00:00:00+05:30,278.0,278.5,278.0,278.0,5,0.0,0.0
