Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2002-07-01 00:00:00+05:30,14.222284731507788,1724.1,1705.25,14.535552024841309,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-02 00:00:00+05:30,13.99255745026594,1724.1,1705.25,14.827934265136719,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-03 00:00:00+05:30,15.036777168997572,1724.1,1705.25,14.681742668151855,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-04 00:00:00+05:30,14.932356829997643,1724.1,1705.25,15.03677749633789,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-05 00:00:00+05:30,14.63997428097784,1724.1,1705.25,14.284939765930176,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-08 00:00:00+05:30,14.30582422261999,1724.1,1705.25,14.20140266418457,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-09 00:00:00+05:30,14.326708457854124,1724.1,1705.25,14.013442039489746,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-10 00:00:00+05:30,14.28493942893191,1724.1,1705.25,13.971673011779785,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-11 00:00:00+05:30,14.20140107394066,1724.1,1705.25,13.616637229919434,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
2002-07-12 00:00:00+05:30,13.867252009922188,1724.1,1705.25,13.407795906066895,5125847,0.0,0.0,BHARTIARTL.NS,Bharti Airtel Limited,Telecom Services,Communication Services,Mr. Sunil Bharti Mittal,"New Delhi, India",https://www.airtel.in,1717.05,1714.0,10279205208064,41.66586,41.21,0.0047,1779.0,1097.65
