Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+05:30,2.0,2.0,1.899999976158142,1.9500000476837158,110109,0.0,0.0
2022-11-11 00:00:00+05:30,2.0,2.0,1.899999976158142,1.9500000476837158,67231,0.0,0.0
2022-11-14 00:00:00+05:30,2.0,2.0,1.9500000476837158,1.9500000476837158,124875,0.0,0.0
2022-11-15 00:00:00+05:30,2.0,2.0,1.899999976158142,1.9500000476837158,152972,0.0,0.0
2022-11-16 00:00:00+05:30,2.0,2.0,1.899999976158142,1.899999976158142,196893,0.0,0.0
2022-11-17 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.850000023841858,1.899999976158142,173630,0.0,0.0
2022-11-18 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,274723,0.0,0.0
2022-11-21 00:00:00+05:30,1.899999976158142,1.899999976158142,1.850000023841858,1.899999976158142,127377,0.0,0.0
2022-11-22 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,99737,0.0,0.0
2022-11-23 00:00:00+05:30,1.899999976158142,1.899999976158142,1.7999999523162842,1.850000023841858,120898,0.0,0.0
2022-11-24 00:00:00+05:30,1.899999976158142,1.899999976158142,1.7999999523162842,1.850000023841858,86745,0.0,0.0
2022-11-25 00:00:00+05:30,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,197306,0.0,0.0
2022-11-28 00:00:00+05:30,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,156819,0.0,0.0
2022-11-29 00:00:00+05:30,1.899999976158142,1.899999976158142,1.7999999523162842,1.850000023841858,66476,0.0,0.0
2022-11-30 00:00:00+05:30,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,113009,0.0,0.0
2022-12-01 00:00:00+05:30,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,89277,0.0,0.0
2022-12-02 00:00:00+05:30,1.899999976158142,1.899999976158142,1.7999999523162842,1.850000023841858,343060,0.0,0.0
2022-12-05 00:00:00+05:30,1.899999976158142,1.899999976158142,1.7999999523162842,1.850000023841858,162650,0.0,0.0
2022-12-06 00:00:00+05:30,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,153442,0.0,0.0
2022-12-07 00:00:00+05:30,1.899999976158142,1.899999976158142,1.850000023841858,1.899999976158142,100960,0.0,0.0
2022-12-08 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,189288,0.0,0.0
2022-12-09 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,263869,0.0,0.0
2022-12-12 00:00:00+05:30,2.0,2.0,1.899999976158142,1.899999976158142,120565,0.0,0.0
2022-12-13 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,98256,0.0,0.0
2022-12-14 00:00:00+05:30,1.9500000476837158,2.0,1.899999976158142,1.899999976158142,237844,0.0,0.0
2022-12-15 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,164665,0.0,0.0
2022-12-16 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,208754,0.0,0.0
2022-12-19 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.850000023841858,1.899999976158142,103297,0.0,0.0
2022-12-20 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.850000023841858,1.899999976158142,188897,0.0,0.0
