Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,887.4400024414062,887.4400024414062,866.0999755859375,872.97998046875,1696,0.0,0.0
2024-12-31 00:00:00+05:30,868.7999877929688,871.9000244140625,861.719970703125,866.75,2752,0.0,0.0
2025-01-01 00:00:00+05:30,884.0900268554688,884.0900268554688,863.7999877929688,871.489990234375,283,0.0,0.0
2025-01-02 00:00:00+05:30,877.9400024414062,886.0,875.3200073242188,885.989990234375,107,0.0,0.0
2025-01-03 00:00:00+05:30,886.280029296875,892.3800048828125,885.2899780273438,889.6199951171875,278,0.0,0.0
2025-01-06 00:00:00+05:30,889.6199951171875,889.6199951171875,861.0999755859375,868.0700073242188,1040,0.0,0.0
2025-01-07 00:00:00+05:30,869.77001953125,871.3200073242188,861.8200073242188,866.6900024414062,513,0.0,0.0
2025-01-08 00:00:00+05:30,859.77001953125,860.6799926757812,852.0,858.969970703125,339,0.0,0.0
2025-01-09 00:00:00+05:30,859.0700073242188,863.0,850.5,853.8200073242188,241,0.0,0.0
2025-01-10 00:00:00+05:30,854.0,885.7999877929688,836.2000122070312,850.0,1921,0.0,0.0
