Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2000-01-03 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-04 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-05 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-06 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-07 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-10 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-11 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-12 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-13 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-14 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-17 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-18 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-19 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-20 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
2000-01-21 00:00:00+05:30,0.0016168550355359912,444.0,435.05,0.0016168550355359912,631418,0.0,0.0,ITC.BO,ITC Limited,Tobacco,Consumer Defensive,Mr. Sanjiv  Puri,"Kolkata, India",https://www.itcportal.com,443.95,436.85,5554569216000,27.037151,16.42,0.0344,528.55,399.3
