Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2000-03-21 00:00:00+05:30,0.11570168286561967,1938.0,1877.95,0.11570168286561966,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-22 00:00:00+05:30,0.11019211262464523,1938.0,1877.95,0.11019211262464523,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-23 00:00:00+05:30,0.10605990886688234,1938.0,1877.95,0.10605990886688232,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-24 00:00:00+05:30,0.10100941359996797,1938.0,1877.95,0.10100941359996796,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-27 00:00:00+05:30,0.10055028647184372,1938.0,1877.95,0.10055028647184372,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-28 00:00:00+05:30,0.0983005315065384,1938.0,1877.95,0.09830053150653839,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-29 00:00:00+05:30,0.10615173727273941,1938.0,1877.95,0.10615173727273941,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-30 00:00:00+05:30,0.11459977179765701,1938.0,1877.95,0.11459977179765701,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-03-31 00:00:00+05:30,0.1056007519364357,1938.0,1877.95,0.1056007519364357,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
2000-04-03 00:00:00+05:30,0.09719859063625336,1938.0,1877.95,0.09719859063625336,92587,0.0,0.0,KOTAKBANK.BO,Kotak Mahindra Bank Limited,Banks - Regional,Financial Services,Mr. Ashok Valiram Vaswani,"Mumbai, India",https://www.kotak.com,1901.1,1923.95,3779709894656,16.980171,111.96,0.0011,1953.0,1544.15
