Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-07-01 00:00:00+05:30,1.7766356773754548,1.7766356773754548,1.6221455784370444,1.726426362991333,39785,0.0,0.0,0.0
2002-07-02 00:00:00+05:30,1.853880960739025,1.8616054570684992,1.7998093022661854,1.8500186204910278,31715,0.0,0.0,0.0
2002-07-03 00:00:00+05:30,1.8925032817101624,1.9890595697140838,1.8693297946892016,1.9311257600784302,72175,0.0,0.0,0.0
2002-07-04 00:00:00+05:30,2.0431307589088807,2.0624420875248317,1.931125494935916,2.012232780456543,44490,0.0,0.0,0.0
2002-07-05 00:00:00+05:30,2.008370829335183,2.0856159745659295,1.9851973410159132,2.0469934940338135,32200,0.0,0.0,0.0
2002-07-08 00:00:00+05:30,2.3173509049369723,2.444805175241865,2.16286080777454,2.3945958614349365,98175,0.0,0.0,0.0
2002-07-09 00:00:00+05:30,2.556810761842898,2.5645352584219863,2.1705855645554566,2.340524673461914,78935,0.0,0.0,0.0
2002-07-10 00:00:00+05:30,2.394596095965066,2.394596095965066,2.1667233598946414,2.1976213455200195,34710,0.0,0.0,0.0
2002-07-11 00:00:00+05:30,2.1821719745834454,2.259416925261988,2.124238169491294,2.158998489379883,29130,0.0,0.0,0.0
2002-07-12 00:00:00+05:30,1.9697482928804435,2.2014833536605236,1.9697482928804435,2.1049270629882812,32270,0.0,0.0,0.0
2002-07-15 00:00:00+05:30,2.085615735359019,2.085615735359019,1.8963653262077012,1.900227665901184,12575,0.0,0.0,0.0
2002-07-16 00:00:00+05:30,1.9311257624110145,1.9311257624110145,1.8538808055811755,1.8731919527053833,9000,0.0,0.0,0.0
2002-07-17 00:00:00+05:30,1.8538808643712967,1.9311258236507216,1.8152582005650744,1.8307071924209595,14810,0.0,0.0,0.0
2002-07-18 00:00:00+05:30,1.8152579998875609,1.9156766200160036,1.7920845146655717,1.8654673099517822,5935,0.0,0.0,0.0
2002-07-19 00:00:00+05:30,1.9620237427730445,1.9620237427730445,1.8925032817101624,1.9311257600784302,16300,0.0,0.0,0.0
2002-07-22 00:00:00+05:30,1.75346237107059,1.8152583433550613,1.75346237107059,1.7959471940994263,4750,0.0,0.0,0.0
2002-07-23 00:00:00+05:30,1.9311259240337677,1.9311259240337677,1.8307072875840824,1.8500186204910278,5885,0.0,0.0,0.0
2002-07-24 00:00:00+05:30,1.8538806626517195,1.8538806626517195,1.7766355276107788,1.7766355276107788,5500,0.0,0.0,0.0
2002-07-25 00:00:00+05:30,1.834569526769514,1.9079523299402754,1.745737731790856,1.7882225513458252,25555,0.0,0.0,0.0
