Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-11-26 00:00:00+05:30,12455.0,12455.0,12105.0,12455.0,102,0.0,0.0,0.0
2007-11-27 00:00:00+05:30,12800.0,13080.0,12500.0,13080.0,262,0.0,0.0,0.0
2007-11-28 00:00:00+05:30,13735.0,13735.0,12755.0,12980.0,660,0.0,0.0,0.0
2007-11-29 00:00:00+05:30,13400.0,13400.0,12565.0,12565.0,158,0.0,0.0,0.0
2007-11-30 00:00:00+05:30,13200.0,13380.0,12800.0,13380.0,107,0.0,0.0,0.0
2007-12-03 00:00:00+05:30,14050.0,14050.0,13725.0,14050.0,341,0.0,0.0,0.0
2007-12-04 00:00:00+05:30,14570.0,14740.0,13480.0,13600.0,429,0.0,0.0,0.0
2007-12-05 00:00:00+05:30,13200.0,14365.0,13200.0,14365.0,319,0.0,0.0,0.0
2007-12-06 00:00:00+05:30,14940.0,15080.0,14100.0,14100.0,740,0.0,0.0,0.0
2007-12-07 00:00:00+05:30,14800.0,14865.0,13455.0,13455.0,1731,0.0,0.0,0.0
2007-12-10 00:00:00+05:30,13700.0,14130.0,12860.0,13000.0,949,0.0,0.0,0.0
2007-12-11 00:00:00+05:30,13600.0,13600.0,12590.0,12600.0,449,0.0,0.0,0.0
2007-12-12 00:00:00+05:30,12635.0,13300.0,12300.0,13300.0,1849,0.0,0.0,0.0
2007-12-13 00:00:00+05:30,13640.0,13800.0,12635.0,12635.0,2205,0.0,0.0,0.0
2007-12-14 00:00:00+05:30,12700.0,13000.0,12005.0,12005.0,643,0.0,0.0,0.0
2007-12-17 00:00:00+05:30,11410.0,11995.0,11405.0,11405.0,878,0.0,0.0,0.0
2007-12-18 00:00:00+05:30,11400.0,11975.0,11205.0,11975.0,680,0.0,0.0,0.0
2007-12-19 00:00:00+05:30,12395.0,12575.0,11600.0,12030.0,837,0.0,0.0,0.0
2007-12-20 00:00:00+05:30,12210.0,12390.0,11500.0,11715.0,504,0.0,0.0,0.0
2007-12-24 00:00:00+05:30,12280.0,12300.0,11420.0,11985.0,211,0.0,0.0,0.0
2007-12-26 00:00:00+05:30,12000.0,12355.0,12000.0,12140.0,249,0.0,0.0,0.0
2007-12-27 00:00:00+05:30,12290.0,12750.0,12290.0,12750.0,412,0.0,0.0,0.0
2007-12-28 00:00:00+05:30,13390.0,13390.0,13350.0,13390.0,270,0.0,0.0,0.0
2007-12-31 00:00:00+05:30,13940.0,14060.0,13700.0,14060.0,572,0.0,0.0,0.0
2008-01-01 00:00:00+05:30,14700.0,14700.0,13600.0,13855.0,988,0.0,0.0,0.0
2008-01-02 00:00:00+05:30,14375.0,14390.0,13700.0,14125.0,741,0.0,0.0,0.0
2008-01-03 00:00:00+05:30,14700.0,14700.0,13600.0,13705.0,600,0.0,0.0,0.0
2008-01-04 00:00:00+05:30,14080.0,14200.0,13500.0,13750.0,661,0.0,0.0,0.0
2008-01-07 00:00:00+05:30,13600.0,14200.0,13525.0,13875.0,486,0.0,0.0,0.0
2008-01-08 00:00:00+05:30,14000.0,14150.0,13185.0,13410.0,786,0.0,0.0,0.0
