Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2000-01-03 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-04 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-05 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-06 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-07 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-10 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-11 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-12 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-13 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-14 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-17 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-18 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-19 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-20 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-21 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
2000-01-24 00:00:00+05:30,3.86773133277893,1700.35,1679.55,3.8677313327789307,460544,0.0,0.0,HDFCBANK.BO,HDFC Bank Limited,Banks - Regional,Financial Services,Mr. Sashidhar  Jagdishan,"Mumbai, India",https://www.hdfcbank.com,1695.0,1700.05,12967055720448,18.980963,89.3,0.0119,1880.0,1398.0
