Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-06 00:00:00+05:30,44.537551028876656,44.537551028876656,41.85725700327116,44.06403350830078,22677732,0.0,0.0,0.0
2017-06-07 00:00:00+05:30,43.898745841774456,44.211448844638774,43.41182741458327,43.63518524169922,617463,0.0,0.0,0.0
2017-06-08 00:00:00+05:30,43.644115231915514,43.82280216368328,43.59944435101601,43.617313385009766,449064,0.0,0.0,0.0
2017-06-09 00:00:00+05:30,43.755783848885855,43.755783848885855,43.10804770773666,43.134849548339844,1928934,0.0,0.0,0.0
2017-06-12 00:00:00+05:30,43.10805606424763,43.21973496596848,43.01871430613879,43.17506408691406,449064,0.0,0.0,0.0
2017-06-13 00:00:00+05:30,43.331415796307276,43.48329747348625,43.02318092322438,43.04104995727539,301077,0.0,0.0,0.0
2017-06-14 00:00:00+05:30,43.5547540778119,43.5547540778119,42.92935179916352,43.01422882080078,418446,0.0,0.0,0.0
2017-06-15 00:00:00+05:30,42.8847034894407,42.99638240477779,42.81322734770336,42.8891716003418,193914,0.0,0.0,0.0
2017-06-16 00:00:00+05:30,42.86236030409234,42.88469744728062,42.706010526283045,42.71494674682617,214326,0.0,0.0,0.0
2017-06-19 00:00:00+05:30,42.70602009686033,42.78642905892071,42.57200743220657,42.58094024658203,479682,0.0,0.0,0.0
2017-06-20 00:00:00+05:30,42.536267584668146,42.773026349703926,42.536267584668146,42.64347839355469,270459,0.0,0.0,0.0
2017-06-21 00:00:00+05:30,42.53180164112802,43.108065306537824,42.53180164112802,43.0008544921875,382725,0.0,0.0,0.0
2017-06-22 00:00:00+05:30,43.286749338831484,43.425230106666284,42.88470455202226,43.38949203491211,489888,0.0,0.0,0.0
2017-06-23 00:00:00+05:30,43.33141725044937,43.554775071327974,43.309080105093564,43.44309616088867,250047,0.0,0.0,0.0
2017-06-27 00:00:00+05:30,43.11698557936205,43.66644723340245,43.11252087751678,43.326942443847656,658287,0.0,0.0,0.0
2017-06-28 00:00:00+05:30,43.24207059370696,43.5994410217841,43.130391695901075,43.44755935668945,392931,0.0,0.0,0.0
2017-06-29 00:00:00+05:30,43.33141238744246,43.545837371016134,43.33141238744246,43.3626823425293,117369,0.0,0.0,0.0
2017-06-30 00:00:00+05:30,43.33588409423828,43.39395589902785,43.33588409423828,43.33588409423828,224532,0.0,0.0,0.0
2017-07-03 00:00:00+05:30,43.33140725802215,43.33140725802215,42.48711516245236,42.49604797363281,719523,0.0,0.0,0.0
2017-07-04 00:00:00+05:30,42.509461408941085,42.509461408941085,41.5892248844455,41.6204948425293,969570,0.0,0.0,0.0
2017-07-05 00:00:00+05:30,41.99126725950221,41.99126725950221,41.142506920495364,41.249717712402344,642978,0.0,0.0,0.0
2017-07-06 00:00:00+05:30,41.589231082471855,41.589231082471855,40.4501080897965,40.70026779174805,1612548,0.0,0.0,0.0
