Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-02 00:00:00+05:30,1.2893364429473877,1.2893364429473877,1.2893364429473877,1.2893364429473877,25180,0.0,0.0
2001-07-03 00:00:00+05:30,1.2559340000152588,1.2559340000152588,1.2559340000152588,1.2559340000152588,12300,0.0,0.0
2001-07-04 00:00:00+05:30,1.31572425365448,1.31572425365448,1.31572425365448,1.31572425365448,6920,0.0,0.0
2001-07-05 00:00:00+05:30,1.3026974201202393,1.3026974201202393,1.3026974201202393,1.3026974201202393,9560,0.0,0.0
2001-07-06 00:00:00+05:30,1.2519255876541138,1.2519255876541138,1.2519255876541138,1.2519255876541138,10140,0.0,0.0
2001-07-09 00:00:00+05:30,1.2963507175445557,1.2963507175445557,1.2963507175445557,1.2963507175445557,14800,0.0,0.0
2001-07-10 00:00:00+05:30,1.3531349897384644,1.3531349897384644,1.3531349897384644,1.3531349897384644,28360,0.0,0.0
2001-07-11 00:00:00+05:30,1.4252846240997317,1.4252846240997317,1.4252846240997317,1.4252846240997314,21960,0.0,0.0
2001-07-12 00:00:00+05:30,1.4386454820632935,1.4386454820632935,1.4386454820632935,1.4386454820632935,11620,0.0,0.0
2001-07-13 00:00:00+05:30,1.436307668685913,1.436307668685913,1.436307668685913,1.436307668685913,7560,0.0,0.0
2001-07-16 00:00:00+05:30,1.4824028015136719,1.4824028015136719,1.4824028015136719,1.4824028015136719,4140,0.0,0.0
2001-07-17 00:00:00+05:30,1.4697099924087524,1.4697099924087524,1.4697099924087524,1.4697099924087524,3700,0.0,0.0
2001-07-18 00:00:00+05:30,1.4439902305603027,1.4439902305603027,1.4439902305603027,1.4439902305603027,13540,0.0,0.0
2001-07-19 00:00:00+05:30,1.3160585165023804,1.3160585165023804,1.3160585165023804,1.3160585165023804,17720,0.0,0.0
2001-07-20 00:00:00+05:30,1.2719670534133913,1.2719670534133913,1.2719670534133913,1.2719670534133911,4800,0.0,0.0
2001-07-23 00:00:00+05:30,1.2719670534133913,1.2719670534133913,1.2719670534133913,1.2719670534133911,0,0.0,0.0
2001-07-24 00:00:00+05:30,1.2225314378738403,1.2225314378738403,1.2225314378738403,1.2225314378738403,2500,0.0,0.0
2001-07-25 00:00:00+05:30,1.1690871715545654,1.1690871715545654,1.1690871715545654,1.1690871715545654,3200,0.0,0.0
2001-07-26 00:00:00+05:30,1.114976406097412,1.114976406097412,1.114976406097412,1.114976406097412,25400,0.0,0.0
2001-07-27 00:00:00+05:30,1.269294857978821,1.269294857978821,1.269294857978821,1.2692948579788208,23560,0.0,0.0
2001-07-30 00:00:00+05:30,1.2893364429473877,1.2893364429473877,1.2893364429473877,1.2893364429473877,3600,0.0,0.0
2001-07-31 00:00:00+05:30,1.3481247425079346,1.3481247425079346,1.3481247425079346,1.3481247425079346,23860,0.0,0.0
2001-08-01 00:00:00+05:30,1.3361002206802368,1.3361002206802368,1.3361002206802368,1.3361002206802368,2700,0.0,0.0
2001-08-02 00:00:00+05:30,1.3294196128845215,1.3294196128845215,1.3294196128845215,1.3294196128845215,1000,0.0,0.0
2001-08-03 00:00:00+05:30,1.3487927913665771,1.3487927913665771,1.3487927913665771,1.3487927913665771,2000,0.0,0.0
2001-08-06 00:00:00+05:30,1.3160585165023804,1.3160585165023804,1.3160585165023804,1.3160585165023804,11000,0.0,0.0
2001-08-07 00:00:00+05:30,1.291006565093994,1.291006565093994,1.291006565093994,1.2910065650939941,1800,0.0,0.0
2001-08-08 00:00:00+05:30,1.2829898595809937,1.2829898595809937,1.2829898595809937,1.2829898595809937,600,0.0,0.0
2001-08-09 00:00:00+05:30,1.3093777894973755,1.3093777894973755,1.3093777894973755,1.3093777894973755,780,0.0,0.0
2001-08-10 00:00:00+05:30,1.2706307172775269,1.2706307172775269,1.2706307172775269,1.2706307172775269,2000,0.0,0.0
2001-08-13 00:00:00+05:30,1.2706307172775269,1.2706307172775269,1.2706307172775269,1.2706307172775269,0,0.0,0.0
2001-08-14 00:00:00+05:30,1.3294196128845215,1.3294196128845215,1.3294196128845215,1.3294196128845215,13500,0.0,0.0
2001-08-15 00:00:00+05:30,1.3294196128845215,1.3294196128845215,1.3294196128845215,1.3294196128845215,0,0.0,0.0
2001-08-16 00:00:00+05:30,1.3294196128845215,1.3294196128845215,1.3294196128845215,1.3294196128845215,2000,0.0,0.0
2001-08-17 00:00:00+05:30,1.3361002206802368,1.3361002206802368,1.3361002206802368,1.3361002206802368,6100,0.0,0.0
2001-08-20 00:00:00+05:30,1.296017050743103,1.296017050743103,1.296017050743103,1.296017050743103,3000,0.0,0.0
2001-08-21 00:00:00+05:30,1.3367676734924319,1.3367676734924319,1.3367676734924319,1.3367676734924316,4800,0.0,0.0
2001-08-22 00:00:00+05:30,1.3367676734924319,1.3367676734924319,1.3367676734924319,1.3367676734924316,0,0.0,0.0
2001-08-23 00:00:00+05:30,1.362488031387329,1.362488031387329,1.362488031387329,1.362488031387329,1200,0.0,0.0
2001-08-24 00:00:00+05:30,1.3521331548690796,1.3521331548690796,1.3521331548690796,1.3521331548690796,3500,0.0,0.0
