Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1995-11-13 00:00:00+05:30,0.0028749528568877214,0.0038480150869547223,0.0028749528568877214,0.003538403892889619,1573540,0.0,0.0,0.0
1995-11-14 00:00:00+05:30,0.0037153249569032505,0.0038037842724159103,0.003096102546312166,0.003118219319730997,5392655,0.0,0.0,0.0
1995-11-15 00:00:00+05:30,0.0032287929207086567,0.0032730238762606256,0.0031845645578776603,0.0032287929207086563,4463829,0.0,0.0,0.0
1995-11-16 00:00:00+05:30,0.0028307220782083464,0.0032066783895081676,0.0026095725100134773,0.0030297571793198586,18754094,0.0,0.0,0.0
1995-11-17 00:00:00+05:30,0.0028307222951333977,0.00314033350042894,0.002742262979620738,0.003118219319730997,15590621,0.0,0.0,0.0
1995-11-20 00:00:00+05:30,0.003007642661605193,0.0030961019603769906,0.002874952417087297,0.0030739877838641405,9178988,0.0,0.0,0.0
1995-11-21 00:00:00+05:30,0.0030739877838641405,0.0030739877838641405,0.0030739877838641405,0.0030739877838641405,0,0.0,0.0,0.0
1995-11-22 00:00:00+05:30,0.0038037835320423262,0.0040691640196471755,0.0033835989123214855,0.0038701286539435387,13793069,0.0,0.0,0.0
1995-11-23 00:00:00+05:30,0.003980705307048255,0.003980705307048255,0.003538403853135972,0.003604748984798789,366066,0.0,0.0,0.0
1995-11-24 00:00:00+05:30,0.0036268637495229113,0.0038037847053243815,0.0036268637495229113,0.003715325379744172,609200,0.0,0.0,0.0
1995-11-27 00:00:00+05:30,0.003759554284997696,0.00387013010580858,0.0036932091382073464,0.0038037849590182304,256793,0.0,0.0,0.0
1995-11-28 00:00:00+05:30,0.0038037835320423262,0.003936473775844751,0.0037153242337475043,0.0038701286539435387,396117,0.0,0.0,0.0
1995-11-29 00:00:00+05:30,0.003980704801268949,0.003980704801268949,0.0038037836084070533,0.003892242908477783,677496,0.0,0.0,0.0
1995-11-30 00:00:00+05:30,0.003980705734508561,0.004334545322386284,0.0038701296389562797,0.004201855044811964,453485,0.0,0.0,0.0
1995-12-01 00:00:00+05:30,0.004400889742708888,0.004467234870664915,0.004268199486796834,0.004445120692253113,1021708,0.0,0.0,0.0
1995-12-04 00:00:00+05:30,0.004423004168211991,0.004599925095471895,0.004334544856902379,0.004511465784162283,491731,0.0,0.0,0.0
1995-12-05 00:00:00+05:30,0.004599924493933897,0.004776845686137676,0.004555693835782894,0.004776845686137676,622859,0.0,0.0,0.0
1995-12-06 00:00:00+05:30,0.0048653055192177195,0.005351837626771917,0.0048653055192177195,0.0051749167032539845,1256647,0.0,0.0,0.0
1995-12-07 00:00:00+05:30,0.005307607354553922,0.005351838020810081,0.004953767786106647,0.004997996147722006,529977,0.0,0.0,0.0
1995-12-08 00:00:00+05:30,0.00486530518468513,0.0053960656141038435,0.0047768458813288355,0.005351837258785963,901507,0.0,0.0,0.0
1995-12-11 00:00:00+05:30,0.005351838334965443,0.00544029794418978,0.005307607666112922,0.005396066699177027,385189,0.0,0.0,0.0
1995-12-12 00:00:00+05:30,0.005396065985130888,0.005572986908648821,0.0051749167032539845,0.0051749167032539845,297770,0.0,0.0,0.0
1995-12-13 00:00:00+05:30,0.0052191468181506185,0.005617217557901126,0.005130685501441422,0.005572986323386431,1128250,0.0,0.0,0.0
1995-12-14 00:00:00+05:30,0.005307606887072325,0.005307606887072325,0.0052191472908319205,0.005307606887072325,248597,0.0,0.0,0.0
1995-12-15 00:00:00+05:30,0.005086457105735255,0.005219147366253586,0.005086457105735255,0.0051749167032539845,374262,0.0,0.0,0.0
1995-12-18 00:00:00+05:30,0.005086456713361971,0.005130685644469244,0.005042226053774357,0.005042226053774357,243133,0.0,0.0,0.0
1995-12-19 00:00:00+05:30,0.005042226420997569,0.005219147343752759,0.004865305498242378,0.004865305498242378,234938,0.0,0.0,0.0
1995-12-20 00:00:00+05:30,0.004953767400020362,0.004953767400020362,0.004821076851994008,0.004865305498242378,311429,0.0,0.0,0.0
1995-12-21 00:00:00+05:30,0.00495376799243944,0.005749909071167127,0.00495376799243944,0.005528756882995367,625591,0.0,0.0,0.0
1995-12-22 00:00:00+05:30,0.006192207685908402,0.006192207685908402,0.005484528519537823,0.005528756882995367,355139,0.0,0.0,0.0
1995-12-25 00:00:00+05:30,0.005528756882995367,0.005528756882995367,0.005528756882995367,0.005528756882995367,0,0.0,0.0,0.0
1995-12-26 00:00:00+05:30,0.005528756882995367,0.005528756882995367,0.005528756882995367,0.005528756882995367,0,0.0,0.0,0.0
1995-12-27 00:00:00+05:30,0.005528756882995367,0.005528756882995367,0.005528756882995367,0.005528756882995367,0,0.0,0.0,0.0
1995-12-28 00:00:00+05:30,0.005528756882995367,0.005528756882995367,0.005528756882995367,0.005528756882995367,0,0.0,0.0,0.0
1995-12-29 00:00:00+05:30,0.005528756882995367,0.005528756882995367,0.005528756882995367,0.005528756882995367,0,0.0,0.0,0.0
1996-01-01 00:00:00+05:30,0.0060152891405063115,0.006634509284983992,0.005926827802928967,0.006501819007098675,180301,0.0,0.0,0.0
1996-01-02 00:00:00+05:30,0.006369128826987568,0.006767199054584184,0.006369128826987568,0.006678740028291941,874189,0.0,0.0,0.0
1996-01-03 00:00:00+05:30,0.006457588352320447,0.006944120524609328,0.006457588352320447,0.006855659186840057,248597,0.0,0.0,0.0
1996-01-04 00:00:00+05:30,0.006722968531647149,0.007342190947383643,0.006678740169883749,0.007342190947383642,275916,0.0,0.0,0.0
1996-01-05 00:00:00+05:30,0.00751910935338199,0.007961410818658872,0.00751910935338199,0.007872951216995716,385189,0.0,0.0,0.0
1996-01-08 00:00:00+05:30,0.007872951454151516,0.007872951454151516,0.006988348496950985,0.007342190947383642,497195,0.0,0.0,0.0
1996-01-09 00:00:00+05:30,0.007165270067796883,0.007519109640270472,0.0070768104627585895,0.007519109640270472,218547,0.0,0.0,0.0
1996-01-10 00:00:00+05:30,0.007696030285188853,0.007872951216995716,0.00751910935338199,0.007872951216995716,286843,0.0,0.0,0.0
1996-01-11 00:00:00+05:30,0.007607570884614298,0.007961411029100418,0.007607570884614298,0.007961411029100418,215815,0.0,0.0,0.0
1996-01-12 00:00:00+05:30,0.007961410722806341,0.008403712182758072,0.007961410722806341,0.008315250277519226,336016,0.0,0.0,0.0
1996-01-15 00:00:00+05:30,0.008669092018445438,0.00919985307174464,0.008669092018445438,0.009022931568324566,349675,0.0,0.0,0.0
1996-01-16 00:00:00+05:30,0.009199853286524881,0.009199853286524881,0.008492171289444196,0.009111391380429268,770379,0.0,0.0,0.0
1996-01-17 00:00:00+05:30,0.008757551822289383,0.009111391380429268,0.008757551822289383,0.009111391380429268,131128,0.0,0.0,0.0
1996-01-18 00:00:00+05:30,0.00893447386117631,0.009022932897436182,0.007961411786792105,0.008846011944115162,472608,0.0,0.0,0.0
1996-01-19 00:00:00+05:30,0.008846011944115162,0.00893447386117631,0.00875755290785529,0.008846011944115162,180301,0.0,0.0,0.0
1996-01-22 00:00:00+05:30,0.008846011704203037,0.009022932652725794,0.008846011704203037,0.008934473618865013,87418,0.0,0.0,0.0
1996-01-23 00:00:00+05:30,0.008934473618865013,0.008934473618865013,0.008846011704203037,0.008934473618865013,98346,0.0,0.0,0.0
1996-01-24 00:00:00+05:30,0.00893447386117631,0.00893447386117631,0.008846011944115162,0.008846011944115162,21854,0.0,0.0,0.0
1996-01-25 00:00:00+05:30,0.008934473618865013,0.009199854177408791,0.008934473618865013,0.008934473618865013,27318,0.0,0.0,0.0
1996-01-26 00:00:00+05:30,0.008934473618865013,0.008934473618865013,0.008934473618865013,0.008934473618865013,0,0.0,0.0,0.0
1996-01-29 00:00:00+05:30,0.008934473618865013,0.008934473618865013,0.008934473618865013,0.008934473618865013,0,0.0,0.0,0.0
1996-01-30 00:00:00+05:30,0.008934473618865013,0.008934473618865013,0.008934473618865013,0.008934473618865013,0,0.0,0.0,0.0
1996-01-31 00:00:00+05:30,0.008934473618865013,0.008934473618865013,0.008934473618865013,0.008934473618865013,0,0.0,0.0,0.0
1996-02-01 00:00:00+05:30,0.008934473618865013,0.008934473618865013,0.008934473618865013,0.008934473618865013,0,0.0,0.0,0.0
1996-02-02 00:00:00+05:30,0.008934473618865013,0.008934473618865013,0.008934473618865013,0.008934473618865013,0,0.0,0.0,0.0
1996-02-05 00:00:00+05:30,0.008071986527488527,0.008735437877476215,0.008071986527488527,0.008735437877476215,46441,0.0,0.0,0.0
1996-02-06 00:00:00+05:30,0.008624860225465405,0.008846009483069994,0.008182558829455754,0.008514284156262875,32782,0.0,0.0,0.0
1996-02-07 00:00:00+05:30,0.0081825607268181,0.009177736937999725,0.0081825607268181,0.009177736937999725,79223,0.0,0.0,0.0
1996-02-08 00:00:00+05:30,0.00950946409953037,0.00950946409953037,0.008846010489623801,0.009288311935961246,92882,0.0,0.0,0.0
1996-02-09 00:00:00+05:30,0.0089565876291153,0.009288313032842508,0.0089565876291153,0.009177736937999725,30050,0.0,0.0,0.0
1996-02-12 00:00:00+05:30,0.009288313113487899,0.009288313113487899,0.009067163802683353,0.009067163802683353,35513,0.0,0.0,0.0
1996-02-13 00:00:00+05:30,0.009067163802683353,0.009067163802683353,0.009067163802683353,0.009067163802683353,10927,0.0,0.0,0.0
1996-02-14 00:00:00+05:30,0.008846011944115162,0.008846011944115162,0.008846011944115162,0.008846011944115162,13659,0.0,0.0,0.0
1996-02-15 00:00:00+05:30,0.008846011944115162,0.008846011944115162,0.008846011944115162,0.008846011944115162,2731,0.0,0.0,0.0
1996-02-16 00:00:00+05:30,0.008514284018138281,0.00873543615295566,0.008514284018138281,0.00862486008554697,24586,0.0,0.0,0.0
1996-02-19 00:00:00+05:30,0.008403710967860816,0.008624860225465405,0.008403710967860816,0.008514284156262875,38245,0.0,0.0,0.0
1996-02-20 00:00:00+05:30,0.008514284156262875,0.008624860225465405,0.008514284156262875,0.008514284156262875,32782,0.0,0.0,0.0
1996-02-21 00:00:00+05:30,0.008514284156262875,0.008514284156262875,0.008514284156262875,0.008514284156262875,0,0.0,0.0,0.0
1996-02-22 00:00:00+05:30,0.008735437877476215,0.008735437877476215,0.008735437877476215,0.008735437877476215,5463,0.0,0.0,0.0
1996-02-23 00:00:00+05:30,0.008514284156262875,0.008514284156262875,0.008514284156262875,0.008514284156262875,30050,0.0,0.0,0.0
1996-02-26 00:00:00+05:30,0.008514284156262875,0.008846009483069994,0.008403710967860816,0.008514284156262875,131128,0.0,0.0,0.0
1996-02-27 00:00:00+05:30,0.00840371250606852,0.00840371250606852,0.007961411029100418,0.007961411029100418,109273,0.0,0.0,0.0
1996-02-28 00:00:00+05:30,0.00796141112242318,0.00796141112242318,0.007519109640270472,0.007519109640270472,51904,0.0,0.0,0.0
1996-02-29 00:00:00+05:30,0.007519109552132318,0.007961411029100418,0.007519109552132318,0.007961411029100418,40977,0.0,0.0,0.0
1996-03-01 00:00:00+05:30,0.007850835031684744,0.007850835031684744,0.007519109640270472,0.007519109640270472,19122,0.0,0.0,0.0
1996-03-04 00:00:00+05:30,0.006192207425868814,0.007961411029100418,0.006192207425868814,0.007961411029100418,79223,0.0,0.0,0.0
1996-03-05 00:00:00+05:30,0.007961411029100418,0.007961411029100418,0.007961411029100418,0.007961411029100418,0,0.0,0.0,0.0
1996-03-06 00:00:00+05:30,0.007850835099816322,0.007850835099816322,0.007850835099816322,0.007850835099816322,32782,0.0,0.0,0.0
1996-03-07 00:00:00+05:30,0.007961411029100418,0.007961411029100418,0.007961411029100418,0.007961411029100418,2731,0.0,0.0,0.0
1996-03-08 00:00:00+05:30,0.007519109640270472,0.007519109640270472,0.007519109640270472,0.007519109640270472,27318,0.0,0.0,0.0
1996-03-11 00:00:00+05:30,0.007519109640270472,0.007519109640270472,0.007519109640270472,0.007519109640270472,54636,0.0,0.0,0.0
1996-03-12 00:00:00+05:30,0.007519109640270472,0.007519109640270472,0.007519109640270472,0.007519109640270472,27318,0.0,0.0,0.0
1996-03-13 00:00:00+05:30,0.007519109640270472,0.007519109640270472,0.007519109640270472,0.007519109640270472,0,0.0,0.0,0.0
