Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-05-19 00:00:00+05:30,48329.92054076461,51465.83123667023,47960.98964092411,49270.69140625,45851,0.0,0.0,0.0
2010-05-20 00:00:00+05:30,50156.125306025744,51890.09857355437,48329.9202903841,49289.140625,6897,0.0,0.0,0.0
2010-05-21 00:00:00+05:30,48735.74452235322,50414.381159972516,48514.38597361696,49971.6640625,1995,0.0,0.0,0.0
2010-05-24 00:00:00+05:30,50506.61374366928,50783.31291051388,49473.607165894995,50193.0234375,1071,0.0,0.0,0.0
2010-05-25 00:00:00+05:30,50469.715611852305,51096.900091306066,48698.8512066042,50414.37890625,718,0.0,0.0,0.0
2010-05-26 00:00:00+05:30,50322.1456348143,53882.32799333358,50322.1456348143,51926.99609375,1505,0.0,0.0,0.0
2010-05-27 00:00:00+05:30,52166.79713081766,53089.126317902635,51096.899491714335,52148.3515625,499,0.0,0.0,0.0
2010-05-28 00:00:00+05:30,52388.15682762677,53144.46420017621,51299.8135960955,52627.9609375,604,0.0,0.0,0.0
2010-05-31 00:00:00+05:30,52388.15656097137,52388.15656097137,50617.2882408095,51521.171875,372,0.0,0.0,0.0
2010-06-01 00:00:00+05:30,50543.501513860014,52830.873069316935,50543.501513860014,52406.6015625,314,0.0,0.0,0.0
2010-06-02 00:00:00+05:30,51926.996257552695,53292.03869659028,51926.996257552695,52757.08984375,147,0.0,0.0,0.0
2010-06-03 00:00:00+05:30,52572.62313894832,53476.50285348126,51834.76135045672,52425.05078125,298,0.0,0.0,0.0
2010-06-04 00:00:00+05:30,52388.15650611308,53089.127168181716,51834.762109380565,52369.7109375,302,0.0,0.0,0.0
2010-06-07 00:00:00+05:30,41910.52748666075,52388.15740558732,41910.52748666075,51742.52734375,77,0.0,0.0,0.0
2010-06-08 00:00:00+05:30,51299.81610820349,57128.92073837551,51299.81610820349,55247.37109375,2064,0.0,0.0,0.0
2010-06-09 00:00:00+05:30,55247.37043518493,57737.65509171956,55247.37043518493,55856.109375,677,0.0,0.0,0.0
2010-06-10 00:00:00+05:30,56630.85932958627,58420.17319850551,56151.25111760832,57479.3984375,869,0.0,0.0,0.0
2010-06-11 00:00:00+05:30,57922.118749232635,57922.118749232635,54048.34607818435,55284.265625,271,0.0,0.0,0.0
2010-06-14 00:00:00+05:30,55302.71042486965,56280.3763637557,53882.32739228305,55339.60546875,398,0.0,0.0,0.0
2010-06-15 00:00:00+05:30,55358.048921424655,55856.10660916465,54251.25622948975,55210.4765625,198,0.0,0.0,0.0
2010-06-16 00:00:00+05:30,55339.60444547731,56778.43302066037,53236.7002420227,54288.15234375,682,0.0,0.0,0.0
2010-06-17 00:00:00+05:30,54343.49059165729,55966.7866179176,53808.541741190835,54177.47265625,106,0.0,0.0,0.0
2010-06-18 00:00:00+05:30,54601.743349089506,55487.1775316772,53605.627940939725,53956.11328125,88,0.0,0.0,0.0
2010-06-21 00:00:00+05:30,55192.034279892134,55874.555504183656,52757.09021266959,54693.9765625,585,0.0,0.0,0.0
2010-06-22 00:00:00+05:30,54601.74244379543,55339.6042503848,54269.70267809162,54583.296875,68,0.0,0.0,0.0
2010-06-23 00:00:00+05:30,55228.92398648346,56501.73464860104,54048.34507542315,55358.05078125,686,0.0,0.0,0.0
2010-06-24 00:00:00+05:30,55856.10653860249,56114.35621365583,54620.18705780055,54933.77734375,107,0.0,0.0,0.0
2010-06-25 00:00:00+05:30,55671.63998217093,55856.10738613128,54786.20581630649,55155.13671875,137,0.0,0.0,0.0
2010-06-28 00:00:00+05:30,55708.536061055085,55708.536061055085,54841.54744782185,55081.3515625,135,0.0,0.0,0.0
2010-06-29 00:00:00+05:30,54970.67205947236,55339.60295412531,53937.6655544441,54675.52734375,108,0.0,0.0,0.0
2010-06-30 00:00:00+05:30,54823.10085928943,56206.58881434474,53919.221124672105,55155.13671875,234,0.0,0.0,0.0
2010-07-01 00:00:00+05:30,55339.60456976797,56557.074604928246,54952.22809544217,55966.78515625,469,0.0,0.0,0.0
2010-07-02 00:00:00+05:30,56446.39715784081,56446.39715784081,55376.495581802796,55413.390625,124,0.0,0.0,0.0
2010-07-05 00:00:00+05:30,55726.98130871131,56335.716329181996,54601.743018194546,54823.1015625,141,0.0,0.0,0.0
2010-07-06 00:00:00+05:30,55874.55555797743,55874.55555797743,54638.636000843115,54970.67578125,82,0.0,0.0,0.0
2010-07-07 00:00:00+05:30,55708.53689655929,56077.467811396236,54786.207656728286,55302.7109375,110,0.0,0.0,0.0
2010-07-08 00:00:00+05:30,56040.5730275605,56040.5730275605,54251.25905865681,55284.265625,300,0.0,0.0,0.0
2010-07-09 00:00:00+05:30,53587.183247348665,55339.60607205396,53587.183247348665,54454.171875,87,0.0,0.0,0.0
2010-07-12 00:00:00+05:30,54970.674579845516,55339.60549141373,53937.668027454514,54214.3671875,86,0.0,0.0,0.0
2010-07-13 00:00:00+05:30,53494.95177410346,58217.26361089786,53494.95177410346,57239.59765625,406,0.0,0.0,0.0
2010-07-14 00:00:00+05:30,57294.936926795075,58992.019106881475,55874.55390461381,57055.1328125,2836,0.0,0.0,0.0
2010-07-15 00:00:00+05:30,57737.655292751195,60135.704299632365,57442.51055925952,59490.07421875,289,0.0,0.0,0.0
2010-07-16 00:00:00+05:30,60061.91598429636,62349.28758766409,59434.73540062769,60486.1875,512,0.0,0.0,0.0
2010-07-19 00:00:00+05:30,59766.77095648457,62681.32312865743,59766.77095648457,62478.41015625,618,0.0,0.0,0.0
2010-07-20 00:00:00+05:30,62847.34111840779,62902.68173011329,61002.69051267834,61629.87109375,364,0.0,0.0,0.0
2010-07-21 00:00:00+05:30,62792.004218968694,62792.004218968694,61426.95793213743,61925.015625,206,0.0,0.0,0.0
2010-07-22 00:00:00+05:30,61980.355724010624,62607.53629796621,61463.85246673308,61961.90625,160,0.0,0.0,0.0
2010-07-23 00:00:00+05:30,61980.35745850605,62367.733935935496,60707.54680096516,61556.0859375,167,0.0,0.0,0.0
2010-07-26 00:00:00+05:30,61980.35589666258,62146.37382488068,59766.770502164116,60541.5234375,171,0.0,0.0,0.0
2010-07-27 00:00:00+05:30,60873.56581380989,60873.56581380989,58844.44773444502,59231.82421875,175,0.0,0.0,0.0
2010-07-28 00:00:00+05:30,60504.635423213294,60504.635423213294,59028.911750713065,59194.9296875,156,0.0,0.0,0.0
2010-07-29 00:00:00+05:30,60117.25893555132,60689.09892953715,58309.49938947721,59194.9296875,118,0.0,0.0,0.0
2010-07-30 00:00:00+05:30,58844.445056462384,59102.694732420445,58309.496230531506,58862.890625,12,0.0,0.0,0.0
2010-08-02 00:00:00+05:30,60467.73847520924,60799.77824380825,58512.40662343664,60172.59375,230,0.0,0.0,0.0
2010-08-03 00:00:00+05:30,59397.84223083017,61426.960312816314,59250.269864668364,60910.45703125,709,0.0,0.0,0.0
2010-08-04 00:00:00+05:30,61113.36697961473,61556.08405613953,59969.68315133088,60283.2734375,83,0.0,0.0,0.0
2010-08-05 00:00:00+05:30,62238.60874164346,62238.60874164346,59526.96942445014,60320.16796875,65,0.0,0.0,0.0
2010-08-06 00:00:00+05:30,59250.27011464282,61980.35890015432,59194.92950072933,60892.01171875,155,0.0,0.0,0.0
2010-08-09 00:00:00+05:30,61611.42763405186,62146.37648424453,60191.04458817036,61759.0,207,0.0,0.0,0.0
2010-08-10 00:00:00+05:30,63732.77588353762,63732.77588353762,59914.3439385148,60744.4375,79,0.0,0.0,0.0
2010-08-11 00:00:00+05:30,61611.425519118195,61611.425519118195,59803.66605104707,60504.6328125,24,0.0,0.0,0.0
2010-08-12 00:00:00+05:30,60504.63403465826,61113.36905922506,59822.1128281598,60135.703125,58,0.0,0.0,0.0
2010-08-13 00:00:00+05:30,60504.63548773154,62349.290080323844,60135.70456921308,60873.56640625,217,0.0,0.0,0.0
2010-08-16 00:00:00+05:30,62127.92884938899,62718.218293557,59914.34343375893,60781.33203125,220,0.0,0.0,0.0
2010-08-17 00:00:00+05:30,61537.64122366673,62515.30716809087,60357.06230044443,60652.20703125,210,0.0,0.0,0.0
2010-08-18 00:00:00+05:30,60873.56435046523,63825.00769346123,60357.061081982414,62146.375,3048,0.0,0.0,0.0
2010-08-19 00:00:00+05:30,74155.0693787005,74155.0693787005,61666.7630532164,62976.46875,698,0.0,0.0,0.0
2010-08-20 00:00:00+05:30,63087.151462780464,63253.169398548176,61666.76450761109,62589.09375,71,0.0,0.0,0.0
2010-08-23 00:00:00+05:30,61980.357874479836,64784.22889150668,61851.23107931099,63492.97265625,118,0.0,0.0,0.0
2010-08-24 00:00:00+05:30,62958.022417640954,64359.9598478464,62718.218307264586,64157.046875,82,0.0,0.0,0.0
2010-08-25 00:00:00+05:30,62902.682186024824,63972.57985754058,61260.940635521045,62441.51953125,107,0.0,0.0,0.0
2010-08-26 00:00:00+05:30,61297.83548940994,63271.61289550213,61242.49487747428,61611.42578125,66,0.0,0.0,0.0
2010-08-27 00:00:00+05:30,62681.323837416465,62755.1100186283,61058.027850756196,62146.375,146,0.0,0.0,0.0
2010-08-30 00:00:00+05:30,61611.426611003415,62699.76986269117,60504.633884770505,61832.78515625,82,0.0,0.0,0.0
2010-08-31 00:00:00+05:30,68990.03812050413,68990.03812050413,61094.92435323338,61759.0,23,0.0,0.0,0.0
2010-09-01 00:00:00+05:30,62681.32357885221,64341.51069653141,61058.02759888813,62164.8203125,131,0.0,0.0,0.0
2010-09-02 00:00:00+05:30,62828.89436313912,62828.89436313912,60541.52281243997,61150.26171875,38,0.0,0.0,0.0
2010-09-03 00:00:00+05:30,62164.821939400485,62164.821939400485,60855.12012312512,61205.6015625,53,0.0,0.0,0.0
2010-09-06 00:00:00+05:30,61242.49697130722,66186.17125092218,61242.49697130722,65669.6640625,270,0.0,0.0,0.0
2010-09-07 00:00:00+05:30,67071.59272914683,68030.81694701346,65743.44933833074,67145.3828125,89,0.0,0.0,0.0
2010-09-08 00:00:00+05:30,67385.18698875965,69654.1129373292,64175.49020033681,67422.078125,212,0.0,0.0,0.0
2010-09-09 00:00:00+05:30,68787.12494375152,77475.44503493178,67624.9954943496,68510.4296875,80,0.0,0.0,0.0
2010-09-13 00:00:00+05:30,71886.14040560502,71886.14040560502,67975.47685392248,69082.265625,109,0.0,0.0,0.0
2010-09-14 00:00:00+05:30,70004.60002598548,71129.8382918738,66979.36274788129,70115.2734375,210,0.0,0.0,0.0
2010-09-15 00:00:00+05:30,70797.79779128697,70890.03735477313,68658.00238626507,70170.6171875,158,0.0,0.0,0.0
2010-09-16 00:00:00+05:30,70724.01312176965,70724.01312176965,68325.96420418836,68934.6953125,122,0.0,0.0,0.0
2010-09-17 00:00:00+05:30,68252.17783066255,69930.8145075652,68252.17783066255,69506.546875,109,0.0,0.0,0.0
