Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,10.9399995803833,12.079999923706055,10.9399995803833,11.510000228881836,1544,0.0,0.0
2024-12-31 00:00:00+05:30,11.800000190734863,12.0,11.800000190734863,11.800000190734863,1053,0.0,0.0
2025-01-01 00:00:00+05:30,12.350000381469727,12.350000381469727,11.609999656677246,11.609999656677246,3901,0.0,0.0
2025-01-02 00:00:00+05:30,11.609999656677246,12.1899995803833,11.510000228881836,12.180000305175781,5903,0.0,0.0
2025-01-03 00:00:00+05:30,11.699999809265137,12.779999732971191,11.579999923706055,11.960000038146973,37997,0.0,0.0
2025-01-06 00:00:00+05:30,12.449999809265137,12.449999809265137,11.399999618530273,11.40999984741211,3125,0.0,0.0
2025-01-07 00:00:00+05:30,11.970000267028809,11.970000267028809,10.850000381469727,10.850000381469727,2562,0.0,0.0
2025-01-08 00:00:00+05:30,10.850000381469727,10.850000381469727,10.380000114440918,10.5,1471,0.0,0.0
2025-01-09 00:00:00+05:30,10.699999809265137,10.989999771118164,10.699999809265137,10.979999542236328,1271,0.0,0.0
2025-01-10 00:00:00+05:30,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,368,0.0,0.0
