Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-08-12 00:00:00+05:30,14.352172240940263,15.18747789467229,14.352172240940263,15.111544609069824,300,0.0,0.0,0.0
2002-08-13 00:00:00+05:30,14.428106134917504,14.57997989654541,13.289042146679144,14.57997989654541,1100,0.0,0.0,0.0
2002-08-14 00:00:00+05:30,14.42810601994399,15.946850808139978,13.896549654486986,14.731854438781738,4000,0.0,0.0,0.0
2002-08-15 00:00:00+05:30,14.731854438781738,14.731854438781738,14.731854438781738,14.731854438781738,0,0.0,0.0,0.0
2002-08-16 00:00:00+05:30,14.200299652561672,15.187479142634714,14.200299652561672,15.035604476928711,1200,0.0,0.0,0.0
2002-08-19 00:00:00+05:30,14.428106972239892,14.504048347473145,14.428106972239892,14.504048347473145,400,0.0,0.0,0.0
2002-08-20 00:00:00+05:30,14.504048878816953,15.187479972839355,14.35217420480891,15.187479972839355,900,0.0,0.0,0.0
2002-08-21 00:00:00+05:30,13.972482966907172,15.339353186900382,13.972482966907172,14.504048347473145,900,0.0,0.0,0.0
2002-08-22 00:00:00+05:30,14.504046894166652,15.18747789467229,14.504046894166652,15.111544609069824,500,0.0,0.0,0.0
2002-08-23 00:00:00+05:30,13.744666575357279,15.187479032069168,13.744666575357279,14.959671974182129,400,0.0,0.0,0.0
2002-08-26 00:00:00+05:30,14.200298860478314,15.263420563117645,14.200298860478314,14.883728981018066,700,0.0,0.0,0.0
2002-08-27 00:00:00+05:30,15.567169758641981,15.94685056181162,14.73185421122123,14.807796478271484,1100,0.0,0.0,0.0
2002-08-28 00:00:00+05:30,15.491227730882146,15.491227730882146,14.124356703103826,14.731854438781738,1500,0.0,0.0,0.0
2002-08-29 00:00:00+05:30,14.276232046401153,15.187479142634714,14.276232046401153,15.035604476928711,2700,0.0,0.0,0.0
2002-08-30 00:00:00+05:30,15.035604476928711,15.035604476928711,15.035604476928711,15.035604476928711,6,0.0,0.0,0.0
2002-09-02 00:00:00+05:30,15.339352302518705,15.339352302518705,14.3521728515625,14.3521728515625,700,0.0,0.0,0.0
2002-09-03 00:00:00+05:30,14.352173420265215,15.111545850792773,14.276232046401153,15.035604476928711,1800,0.0,0.0,0.0
2002-09-04 00:00:00+05:30,14.807796830626478,14.807796830626478,14.3521728515625,14.3521728515625,100,0.0,0.0,0.0
2002-09-05 00:00:00+05:30,14.731855706636702,14.731855706636702,14.428107261657715,14.428107261657715,300,0.0,0.0,0.0
2002-09-06 00:00:00+05:30,14.428106368830916,14.504047740888167,13.213109970092773,13.213109970092773,2600,0.0,0.0,0.0
2002-09-09 00:00:00+05:30,13.440916670642434,14.579979749381142,13.137167354447698,13.668733596801758,1900,0.0,0.0,0.0
2002-09-10 00:00:00+05:30,13.668733596801758,13.668733596801758,13.668733596801758,13.668733596801758,0,0.0,0.0,0.0
2002-09-11 00:00:00+05:30,13.289042151724754,14.3521728515625,13.289042151724754,14.3521728515625,100,0.0,0.0,0.0
