Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
1998-11-27 00:00:00+05:30,2.350695747448947,1021.85,1010.05,2.251370668411255,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-11-30 00:00:00+05:30,2.152045542255942,1021.85,1010.05,2.125558853149414,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-01 00:00:00+05:30,2.1785319584510408,1021.85,1010.05,2.244748830795288,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-02 00:00:00+05:30,2.224883658580844,1021.85,1010.05,2.244748830795288,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-03 00:00:00+05:30,2.2778571880308616,1021.85,1010.05,2.244748830795288,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-04 00:00:00+05:30,2.2116403156866142,1021.85,1010.05,2.244748830795288,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-07 00:00:00+05:30,2.2381279468536377,1021.85,1010.05,2.2381279468536377,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-08 00:00:00+05:30,2.2381282058967984,1021.85,1010.05,2.1454246044158936,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-09 00:00:00+05:30,2.17853297713294,1021.85,1010.05,2.1454246044158936,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-10 00:00:00+05:30,2.1454237025732352,1021.85,1010.05,2.1189370155334473,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-11 00:00:00+05:30,2.1321806548146536,1021.85,1010.05,2.0924506187438965,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-14 00:00:00+05:30,2.1586674392857157,1021.85,1010.05,2.105694055557251,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-15 00:00:00+05:30,2.1189371419021743,1021.85,1010.05,2.0858287811279297,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-16 00:00:00+05:30,2.0792074945344834,1021.85,1010.05,2.0725858211517334,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-17 00:00:00+05:30,2.0063692151184855,1021.85,1010.05,2.039477586746216,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-18 00:00:00+05:30,2.026233635206154,1021.85,1010.05,1.9865036010742188,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
1998-12-21 00:00:00+05:30,2.085829205201162,1021.85,1010.05,2.0196123123168945,5815295,0.0,0.0,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Financial Services,Mr. Amitabh  Chaudhry,"Mumbai, India",https://www.axisbank.com,1020.7,1012.0,3160311595008,11.267249,90.59,0.001,1339.65,933.5
