Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-01 00:00:00+05:30,87.3479995727539,87.3479995727539,87.3479995727539,87.3479995727539,0,0.0,0.0,0.0
2018-01-02 00:00:00+05:30,87.20500183105469,87.20500183105469,87.20500183105469,87.20500183105469,0,0.0,0.0,0.0
2018-01-03 00:00:00+05:30,87.52100372314453,87.52100372314453,87.52100372314453,87.52100372314453,0,0.0,0.0,0.0
2018-01-04 00:00:00+05:30,87.97899627685547,87.97899627685547,87.97899627685547,87.97899627685547,0,0.0,0.0,0.0
2018-01-05 00:00:00+05:30,88.1719970703125,88.1719970703125,88.1719970703125,88.1719970703125,0,0.0,0.0,0.0
2018-01-08 00:00:00+05:30,88.64399719238281,88.64399719238281,88.64399719238281,88.64399719238281,0,0.0,0.0,0.0
2018-01-09 00:00:00+05:30,88.46099853515625,88.46099853515625,88.46099853515625,88.46099853515625,0,0.0,0.0,0.0
2018-01-10 00:00:00+05:30,87.99600219726562,87.99600219726562,87.99600219726562,87.99600219726562,0,0.0,0.0,0.0
2018-01-11 00:00:00+05:30,88.10800170898438,88.10800170898438,88.10800170898438,88.10800170898438,0,0.0,0.0,0.0
2018-01-12 00:00:00+05:30,87.87699890136719,87.87699890136719,87.87699890136719,87.87699890136719,0,0.0,0.0,0.0
2018-01-15 00:00:00+05:30,88.03500366210938,88.03500366210938,88.03500366210938,88.03500366210938,0,0.0,0.0,0.0
2018-01-16 00:00:00+05:30,86.89700317382812,86.89700317382812,86.89700317382812,86.89700317382812,0,0.0,0.0,0.0
2018-01-17 00:00:00+05:30,87.62100219726562,87.62100219726562,87.62100219726562,87.62100219726562,0,0.0,0.0,0.0
2018-01-18 00:00:00+05:30,86.71299743652344,86.71299743652344,86.71299743652344,86.71299743652344,0,0.0,0.0,0.0
2018-01-19 00:00:00+05:30,87.31500244140625,87.31500244140625,87.31500244140625,87.31500244140625,0,0.0,0.0,0.0
2018-01-22 00:00:00+05:30,87.41999816894531,87.41999816894531,87.41999816894531,87.41999816894531,0,0.0,0.0,0.0
2018-01-23 00:00:00+05:30,88.41699981689453,88.41699981689453,88.41699981689453,88.41699981689453,0,0.0,0.0,0.0
2018-01-24 00:00:00+05:30,87.93299865722656,87.93299865722656,87.93299865722656,87.93299865722656,0,0.0,0.0,0.0
2018-01-25 00:00:00+05:30,87.43399810791016,87.43399810791016,87.43399810791016,87.43399810791016,0,0.0,0.0,0.0
2018-01-29 00:00:00+05:30,87.19400024414062,87.19400024414062,87.19400024414062,87.19400024414062,0,0.0,0.0,0.0
2018-01-30 00:00:00+05:30,86.98300170898438,86.98300170898438,86.98300170898438,86.98300170898438,0,0.0,0.0,0.0
2018-01-31 00:00:00+05:30,86.19000244140625,86.19000244140625,86.19000244140625,86.19000244140625,0,0.0,0.0,0.0
2018-02-01 00:00:00+05:30,85.64800262451172,85.64800262451172,85.64800262451172,85.64800262451172,0,0.0,0.0,0.0
2018-02-02 00:00:00+05:30,82.63800048828125,82.63800048828125,82.63800048828125,82.63800048828125,0,0.0,0.0,0.0
2018-02-05 00:00:00+05:30,82.06700134277344,82.06700134277344,82.06700134277344,82.06700134277344,0,0.0,0.0,0.0
2018-02-06 00:00:00+05:30,80.7020034790039,80.7020034790039,80.7020034790039,80.7020034790039,0,0.0,0.0,0.0
2018-02-07 00:00:00+05:30,81.75700378417969,81.75700378417969,81.75700378417969,81.75700378417969,0,0.0,0.0,0.0
2018-02-08 00:00:00+05:30,82.85199737548828,82.85199737548828,82.85199737548828,82.85199737548828,0,0.0,0.0,0.0
2018-02-09 00:00:00+05:30,82.33899688720703,82.33899688720703,82.33899688720703,82.33899688720703,0,0.0,0.0,0.0
2018-02-12 00:00:00+05:30,83.03199768066406,83.03199768066406,83.03199768066406,83.03199768066406,0,0.0,0.0,0.0
2018-02-14 00:00:00+05:30,82.9729995727539,82.9729995727539,82.9729995727539,82.9729995727539,0,0.0,0.0,0.0
2018-02-15 00:00:00+05:30,82.54199981689453,82.54199981689453,82.54199981689453,82.54199981689453,0,0.0,0.0,0.0
2018-02-16 00:00:00+05:30,81.79199981689453,81.79199981689453,81.79199981689453,81.79199981689453,0,0.0,0.0,0.0
2018-02-19 00:00:00+05:30,80.94300079345703,80.94300079345703,80.94300079345703,80.94300079345703,0,0.0,0.0,0.0
2018-02-20 00:00:00+05:30,80.91200256347656,80.91200256347656,80.91200256347656,80.91200256347656,0,0.0,0.0,0.0
2018-02-21 00:00:00+05:30,80.7959976196289,80.7959976196289,80.7959976196289,80.7959976196289,0,0.0,0.0,0.0
2018-02-22 00:00:00+05:30,80.37799835205078,80.37799835205078,80.37799835205078,80.37799835205078,0,0.0,0.0,0.0
2018-02-23 00:00:00+05:30,81.44300079345703,81.44300079345703,81.44300079345703,81.44300079345703,0,0.0,0.0,0.0
2018-02-26 00:00:00+05:30,82.38300323486328,82.38300323486328,82.38300323486328,82.38300323486328,0,0.0,0.0,0.0
2018-02-27 00:00:00+05:30,81.76599884033203,81.76599884033203,81.76599884033203,81.76599884033203,0,0.0,0.0,0.0
2018-02-28 00:00:00+05:30,81.59400177001953,81.59400177001953,81.59400177001953,81.59400177001953,0,0.0,0.0,0.0
2018-03-01 00:00:00+05:30,81.01499938964844,81.01499938964844,81.01499938964844,81.01499938964844,0,0.0,0.0,0.0
2018-03-05 00:00:00+05:30,80.61399841308594,80.61399841308594,80.61399841308594,80.61399841308594,0,0.0,0.0,0.0
2018-03-06 00:00:00+05:30,79.52200317382812,79.52200317382812,79.52200317382812,79.52200317382812,0,0.0,0.0,0.0
2018-03-07 00:00:00+05:30,78.71299743652344,78.71299743652344,78.71299743652344,78.71299743652344,0,0.0,0.0,0.0
2018-03-08 00:00:00+05:30,79.56099700927734,79.56099700927734,79.56099700927734,79.56099700927734,0,0.0,0.0,0.0
2018-03-09 00:00:00+05:30,79.21499633789062,79.21499633789062,79.21499633789062,79.21499633789062,0,0.0,0.0,0.0
2018-03-12 00:00:00+05:30,79.77799987792969,79.77799987792969,79.77799987792969,79.77799987792969,0,0.0,0.0,0.0
2018-03-13 00:00:00+05:30,80.0510025024414,80.0510025024414,80.0510025024414,80.0510025024414,0,0.0,0.0,0.0
2018-03-14 00:00:00+05:30,79.77799987792969,79.77799987792969,79.77799987792969,79.77799987792969,0,0.0,0.0,0.0
2018-03-15 00:00:00+05:30,79.69300079345703,79.69300079345703,79.69300079345703,79.69300079345703,0,0.0,0.0,0.0
2018-03-16 00:00:00+05:30,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,0,0.0,0.0,0.0
2018-03-19 00:00:00+05:30,77.81600189208984,77.81600189208984,77.81600189208984,77.81600189208984,0,0.0,0.0,0.0
2018-03-20 00:00:00+05:30,77.8489990234375,77.8489990234375,77.8489990234375,77.8489990234375,0,0.0,0.0,0.0
2018-03-21 00:00:00+05:30,78.06900024414062,78.06900024414062,78.06900024414062,78.06900024414062,0,0.0,0.0,0.0
2018-03-22 00:00:00+05:30,76.90299987792969,76.90299987792969,76.90299987792969,76.90299987792969,0,0.0,0.0,0.0
2018-03-23 00:00:00+05:30,76.14199829101562,76.14199829101562,76.14199829101562,76.14199829101562,0,0.0,0.0,0.0
2018-03-26 00:00:00+05:30,77.41699981689453,77.41699981689453,77.41699981689453,77.41699981689453,0,0.0,0.0,0.0
2018-03-27 00:00:00+05:30,78.31300354003906,78.31300354003906,78.31300354003906,78.31300354003906,0,0.0,0.0,0.0
2018-03-28 00:00:00+05:30,78.16699981689453,78.16699981689453,78.16699981689453,78.16699981689453,0,0.0,0.0,0.0
2018-04-02 00:00:00+05:30,79.35800170898438,79.35800170898438,79.35800170898438,79.35800170898438,0,0.0,0.0,0.0
2018-04-03 00:00:00+05:30,80.0739974975586,80.0739974975586,80.0739974975586,80.0739974975586,0,0.0,0.0,0.0
2018-04-04 00:00:00+05:30,79.20099639892578,79.20099639892578,79.20099639892578,79.20099639892578,0,0.0,0.0,0.0
2018-04-05 00:00:00+05:30,80.46099853515625,80.46099853515625,80.46099853515625,80.46099853515625,0,0.0,0.0,0.0
2018-04-06 00:00:00+05:30,80.47100067138672,80.47100067138672,80.47100067138672,80.47100067138672,0,0.0,0.0,0.0
2018-04-09 00:00:00+05:30,80.5510025024414,80.5510025024414,80.5510025024414,80.5510025024414,0,0.0,0.0,0.0
2018-04-10 00:00:00+05:30,80.625,80.625,80.625,80.625,0,0.0,0.0,0.0
2018-04-11 00:00:00+05:30,80.34300231933594,80.34300231933594,80.34300231933594,80.34300231933594,0,0.0,0.0,0.0
2018-04-12 00:00:00+05:30,80.4229965209961,80.4229965209961,80.4229965209961,80.4229965209961,0,0.0,0.0,0.0
2018-04-13 00:00:00+05:30,80.302001953125,80.302001953125,80.302001953125,80.302001953125,0,0.0,0.0,0.0
2018-04-16 00:00:00+05:30,80.197998046875,80.197998046875,80.197998046875,80.197998046875,0,0.0,0.0,0.0
2018-04-17 00:00:00+05:30,80.21499633789062,80.21499633789062,80.21499633789062,80.21499633789062,0,0.0,0.0,0.0
2018-04-18 00:00:00+05:30,80.13600158691406,80.13600158691406,80.13600158691406,80.13600158691406,0,0.0,0.0,0.0
2018-04-19 00:00:00+05:30,80.28500366210938,80.28500366210938,80.28500366210938,80.28500366210938,0,0.0,0.0,0.0
2018-04-20 00:00:00+05:30,80.15699768066406,80.15699768066406,80.15699768066406,80.15699768066406,0,0.0,0.0,0.0
2018-04-23 00:00:00+05:30,80.33899688720703,80.33899688720703,80.33899688720703,80.33899688720703,0,0.0,0.0,0.0
2018-04-24 00:00:00+05:30,80.14600372314453,80.14600372314453,80.14600372314453,80.14600372314453,0,0.0,0.0,0.0
2018-04-25 00:00:00+05:30,79.59200286865234,79.59200286865234,79.59200286865234,79.59200286865234,0,0.0,0.0,0.0
2018-04-26 00:00:00+05:30,79.58100128173828,79.58100128173828,79.58100128173828,79.58100128173828,0,0.0,0.0,0.0
2018-04-27 00:00:00+05:30,80.12200164794922,80.12200164794922,80.12200164794922,80.12200164794922,0,0.0,0.0,0.0
2018-04-30 00:00:00+05:30,80.71900177001953,80.71900177001953,80.71900177001953,80.71900177001953,0,0.0,0.0,0.0
2018-05-02 00:00:00+05:30,80.35099792480469,80.35099792480469,80.35099792480469,80.35099792480469,0,0.0,0.0,0.0
2018-05-03 00:00:00+05:30,79.9209976196289,79.9209976196289,79.9209976196289,79.9209976196289,0,0.0,0.0,0.0
2018-05-04 00:00:00+05:30,79.84100341796875,79.84100341796875,79.84100341796875,79.84100341796875,0,0.0,0.0,0.0
2018-05-07 00:00:00+05:30,80.0739974975586,80.0739974975586,80.0739974975586,80.0739974975586,0,0.0,0.0,0.0
2018-05-08 00:00:00+05:30,80.24600219726562,80.24600219726562,80.24600219726562,80.24600219726562,0,0.0,0.0,0.0
2018-05-09 00:00:00+05:30,80.25,80.25,80.25,80.25,0,0.0,0.0,0.0
2018-05-10 00:00:00+05:30,79.7760009765625,79.7760009765625,79.7760009765625,79.7760009765625,0,0.0,0.0,0.0
2018-05-11 00:00:00+05:30,79.9280014038086,79.9280014038086,79.9280014038086,79.9280014038086,0,0.0,0.0,0.0
2018-05-14 00:00:00+05:30,79.95099639892578,79.95099639892578,79.95099639892578,79.95099639892578,0,0.0,0.0,0.0
2018-05-15 00:00:00+05:30,79.19300079345703,79.19300079345703,79.19300079345703,79.19300079345703,0,0.0,0.0,0.0
2018-05-16 00:00:00+05:30,78.63400268554688,78.63400268554688,78.63400268554688,78.63400268554688,0,0.0,0.0,0.0
2018-05-17 00:00:00+05:30,78.48699951171875,78.48699951171875,78.48699951171875,78.48699951171875,0,0.0,0.0,0.0
2018-05-18 00:00:00+05:30,77.23500061035156,77.23500061035156,77.23500061035156,77.23500061035156,0,0.0,0.0,0.0
2018-05-21 00:00:00+05:30,76.38400268554688,76.38400268554688,76.38400268554688,76.38400268554688,0,0.0,0.0,0.0
2018-05-22 00:00:00+05:30,76.8010025024414,76.8010025024414,76.8010025024414,76.8010025024414,0,0.0,0.0,0.0
2018-05-23 00:00:00+05:30,76.85900115966797,76.85900115966797,76.85900115966797,76.85900115966797,0,0.0,0.0,0.0
2018-05-24 00:00:00+05:30,77.11000061035156,77.11000061035156,77.11000061035156,77.11000061035156,0,0.0,0.0,0.0
2018-05-25 00:00:00+05:30,77.68399810791016,77.68399810791016,77.68399810791016,77.68399810791016,0,0.0,0.0,0.0
2018-05-28 00:00:00+05:30,78.70600128173828,78.70600128173828,78.70600128173828,78.70600128173828,0,0.0,0.0,0.0
2018-05-29 00:00:00+05:30,78.00499725341797,78.00499725341797,78.00499725341797,78.00499725341797,0,0.0,0.0,0.0
2018-05-30 00:00:00+05:30,77.5739974975586,77.5739974975586,77.5739974975586,77.5739974975586,0,0.0,0.0,0.0
2018-05-31 00:00:00+05:30,77.97799682617188,77.97799682617188,77.97799682617188,77.97799682617188,0,0.0,0.0,0.0
2018-06-01 00:00:00+05:30,77.49500274658203,77.49500274658203,77.49500274658203,77.49500274658203,0,0.0,0.0,0.0
2018-06-04 00:00:00+05:30,76.59300231933594,76.59300231933594,76.59300231933594,76.59300231933594,0,0.0,0.0,0.0
2018-06-05 00:00:00+05:30,76.09700012207031,76.09700012207031,76.09700012207031,76.09700012207031,0,0.0,0.0,0.0
2018-06-06 00:00:00+05:30,76.92500305175781,76.92500305175781,76.92500305175781,76.92500305175781,0,0.0,0.0,0.0
2018-06-07 00:00:00+05:30,77.77799987792969,77.77799987792969,77.77799987792969,77.77799987792969,0,0.0,0.0,0.0
2018-06-08 00:00:00+05:30,77.98799896240234,77.98799896240234,77.98799896240234,77.98799896240234,0,0.0,0.0,0.0
2018-06-11 00:00:00+05:30,77.99199676513672,77.99199676513672,77.99199676513672,77.99199676513672,0,0.0,0.0,0.0
2018-06-12 00:00:00+05:30,78.62799835205078,78.62799835205078,78.62799835205078,78.62799835205078,0,0.0,0.0,0.0
2018-06-13 00:00:00+05:30,78.76699829101562,78.76699829101562,78.76699829101562,78.76699829101562,0,0.0,0.0,0.0
2018-06-14 00:00:00+05:30,78.30699920654297,78.30699920654297,78.30699920654297,78.30699920654297,0,0.0,0.0,0.0
2018-06-15 00:00:00+05:30,78.17400360107422,78.17400360107422,78.17400360107422,78.17400360107422,0,0.0,0.0,0.0
2018-06-18 00:00:00+05:30,77.875,77.875,77.875,77.875,0,0.0,0.0,0.0
2018-06-19 00:00:00+05:30,77.06900024414062,77.06900024414062,77.06900024414062,77.06900024414062,0,0.0,0.0,0.0
2018-06-20 00:00:00+05:30,77.16100311279297,77.16100311279297,77.16100311279297,77.16100311279297,0,0.0,0.0,0.0
2018-06-21 00:00:00+05:30,76.75700378417969,76.75700378417969,76.75700378417969,76.75700378417969,0,0.0,0.0,0.0
2018-06-22 00:00:00+05:30,77.2699966430664,77.2699966430664,77.2699966430664,77.2699966430664,0,0.0,0.0,0.0
2018-06-25 00:00:00+05:30,76.55400085449219,76.55400085449219,76.55400085449219,76.55400085449219,0,0.0,0.0,0.0
2018-06-26 00:00:00+05:30,76.22599792480469,76.22599792480469,76.22599792480469,76.22599792480469,0,0.0,0.0,0.0
2018-06-27 00:00:00+05:30,75.2750015258789,75.2750015258789,75.2750015258789,75.2750015258789,0,0.0,0.0,0.0
