Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,243.0,243.0,228.0500030517578,234.75,18227,0.0,0.0
2024-12-31 00:00:00+05:30,233.1999969482422,235.85000610351562,225.0,232.14999389648438,19649,0.0,0.0
2025-01-01 00:00:00+05:30,232.14999389648438,236.0500030517578,228.8000030517578,231.9499969482422,18111,0.0,0.0
2025-01-02 00:00:00+05:30,234.75,234.89999389648438,231.0500030517578,231.14999389648438,12963,0.0,0.0
2025-01-03 00:00:00+05:30,232.0,271.0,232.0,264.6000061035156,184177,0.0,0.0
2025-01-06 00:00:00+05:30,266.0,273.70001220703125,244.8000030517578,263.54998779296875,96495,0.0,0.0
2025-01-07 00:00:00+05:30,261.0,273.8999938964844,259.04998779296875,271.04998779296875,48449,0.0,0.0
2025-01-08 00:00:00+05:30,272.0,277.0,268.3500061035156,270.75,30000,0.0,0.0
2025-01-09 00:00:00+05:30,270.0,270.0,260.0,262.8500061035156,22453,0.0,0.0
2025-01-10 00:00:00+05:30,262.8500061035156,263.79998779296875,253.0,255.0500030517578,7372,0.0,0.0
